sex,education,income,married,work,age,exhibition_price,museum_price,art_price,traditional_price,theater_price,movie_price,performance_price,total_price
1,4,4,2,1,4,,,,,,60000.0,,60000
2,3,4,2,1,4,,,,,,40000.0,0.0,40000
1,3,4,1,6,1,,,,,,10000.0,,10000
1,3,5,2,1,6,,,,,,40000.0,0.0,40000
2,4,5,2,1,5,,,,,,30000.0,0.0,30000
2,4,5,1,1,3,,,,,,60000.0,50000.0,110000
1,4,4,2,1,5,,,,,,40000.0,100000.0,140000
2,4,4,2,1,5,,,,,100000.0,40000.0,0.0,140000
1,4,4,1,6,2,,,,,,60000.0,0.0,60000
1,4,6,2,3,6,,,0.0,0.0,0.0,25000.0,,25000
2,4,6,2,1,5,,,,0.0,,25000.0,0.0,25000
2,4,6,1,1,2,,,,0.0,,50000.0,0.0,50000
1,3,3,2,3,6,,,,,,20000.0,0.0,20000
2,3,3,2,3,6,,,,,,35000.0,,35000
1,3,4,2,1,6,,,,,,40000.0,0.0,40000
2,3,4,2,3,6,,,,0.0,,45000.0,0.0,45000
1,3,4,2,1,4,,,,,,30000.0,0.0,30000
2,4,4,2,1,4,,,,,0.0,45000.0,,45000
1,3,4,2,3,5,,,,,,60000.0,,60000
2,3,4,2,1,4,,,,,,20000.0,,20000
1,3,4,1,6,2,,,,,80000.0,50000.0,100000.0,230000
1,3,3,2,1,6,,,,,,35000.0,,35000
2,3,3,2,1,6,,,,0.0,,45000.0,,45000
2,3,5,3,1,5,,,,,50000.0,30000.0,,80000
2,4,5,1,1,2,,,,,100000.0,60000.0,,160000
1,3,4,2,1,6,,,,,,30000.0,0.0,30000
2,3,4,2,1,6,,,,,,40000.0,0.0,40000
1,3,4,2,1,6,,,,,,15000.0,,15000
2,3,4,2,1,6,,,,,,14000.0,,14000
1,3,5,2,1,6,,,,,,40000.0,,40000
2,3,5,2,1,5,,,150000.0,,80000.0,60000.0,,290000
2,4,5,1,1,3,,,,,80000.0,40000.0,,120000
2,3,3,3,1,6,,,,,,15000.0,,15000
2,3,3,1,1,2,,,75000.0,,25000.0,70000.0,,170000
1,3,4,2,3,6,,,,0.0,,20000.0,,20000
2,3,4,2,4,6,,,,,,30000.0,,30000
1,4,4,2,1,4,,10000.0,,,,15000.0,0.0,25000
2,4,4,2,1,4,,10000.0,,,,30000.0,0.0,40000
2,3,4,1,6,1,,,,,,15000.0,,15000
2,3,3,3,1,6,,,,,,20000.0,,20000
1,4,4,2,1,5,,,,,,15000.0,,15000
2,4,4,2,1,4,,,,,30000.0,25000.0,0.0,55000
2,3,3,3,1,5,,,,0.0,,50000.0,0.0,50000
2,4,3,1,6,2,,,,,100000.0,60000.0,,160000
1,4,4,2,3,4,,,,,,45000.0,,45000
2,4,4,2,1,4,,,,,,50000.0,,50000
2,4,3,1,1,3,0.0,,,,35000.0,60000.0,0.0,95000
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,1,6,,,,,,30000.0,,30000
2,3,3,3,1,4,,,,,50000.0,50000.0,,100000
2,4,3,1,6,2,,,,,,30000.0,,30000
1,3,4,2,3,4,,,,,,100000.0,100000.0,200000
2,3,4,2,1,4,,,,,,50000.0,120000.0,170000
2,4,4,1,6,2,,0.0,,,,50000.0,150000.0,200000
1,3,4,2,1,6,,,,,,45000.0,,45000
2,3,4,2,1,6,,,,,,45000.0,,45000
2,3,3,3,3,6,,,,,,,,0
1,3,4,2,1,6,,,,,,20000.0,,20000
2,3,4,2,1,6,,,,,0.0,40000.0,,40000
1,3,3,2,3,6,,,,,,350000.0,,350000
2,3,3,2,4,6,,,,,,35000.0,,35000
2,4,3,1,1,3,,,0.0,,,50000.0,120000.0,170000
1,4,4,2,1,4,0.0,,,,,45000.0,,45000
2,4,4,2,1,4,,0.0,,,,45000.0,,45000
2,3,2,3,1,6,,,,,,,,0
2,3,3,3,3,6,,,,,,40000.0,,40000
1,3,4,2,3,6,,,,,,40000.0,,40000
2,3,4,2,1,6,,,,,,40000.0,,40000
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,0.0,,12000.0,,12000
1,3,3,2,2,6,,,,,,,0.0,0
2,3,3,2,6,6,,,0.0,,,12000.0,,12000
1,4,4,2,1,5,,,,,,25000.0,,25000
2,3,4,2,1,4,,,0.0,,25000.0,50000.0,0.0,75000
2,3,4,1,6,1,,,,,10000.0,35000.0,10000.0,55000
1,4,4,2,1,3,,,,,,30000.0,,30000
2,4,4,2,1,3,10000.0,5000.0,,,,50000.0,,65000
2,3,3,1,1,5,,,,,,,,0
2,4,3,1,1,3,,,,,50000.0,70000.0,100000.0,220000
1,4,3,1,1,3,,,,,,100000.0,,100000
1,4,6,2,1,5,,,,,,,,0
2,4,6,2,1,5,,,,,,50000.0,,50000
2,2,3,3,6,7,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,5,2,3,6,,,,,,,,0
2,4,5,2,6,6,,,,,,10000.0,,10000
1,4,4,2,1,4,,,,,,30000.0,,30000
2,4,4,2,1,4,,,,,30000.0,40000.0,,70000
2,3,4,1,6,1,,,,,,70000.0,50000.0,120000
1,4,5,2,1,4,,,,,,20000.0,,20000
2,4,5,2,1,4,,,,,,30000.0,,30000
2,3,5,1,6,1,,,,,,20000.0,,20000
1,4,4,2,1,3,,,,,,40000.0,,40000
2,4,4,2,1,3,,,,,,20000.0,,20000
1,4,3,1,1,3,,,,,,15000.0,,15000
1,3,6,3,3,6,,,,,,30000.0,,30000
2,4,6,1,1,3,40000.0,,,,,20000.0,,60000
2,4,6,1,1,3,,,,,,70000.0,60000.0,130000
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
2,4,3,1,1,3,,,,,,50000.0,,50000
1,4,3,2,3,3,,,,,,,,0
1,3,5,2,3,6,,,,,,,,0
2,3,5,2,6,6,,,,,,10000.0,,10000
2,4,5,1,1,3,,,,,,10000.0,100000.0,110000
2,3,2,3,6,7,,,,,,,,0
1,4,5,2,1,4,,,,,,40000.0,,40000
2,4,5,2,1,4,,,,,,70000.0,,70000
1,4,5,2,1,5,,,,,,10000.0,,10000
2,4,5,2,1,4,,,,,,50000.0,,50000
1,4,5,2,1,3,,,,,,50000.0,,50000
2,4,5,2,1,3,,,,,,40000.0,,40000
1,4,4,2,1,4,,,,,30000.0,,,30000
2,4,4,2,1,3,,,,,,60000.0,,60000
1,4,5,2,1,3,,,,,,30000.0,,30000
2,4,5,2,1,3,30000.0,0.0,,,,20000.0,,50000
1,4,5,2,1,3,,,,,,30000.0,,30000
2,4,5,2,1,3,,,,,30000.0,40000.0,,70000
2,3,3,3,1,6,,,,,,,,0
2,3,5,3,1,5,,,,,,,,0
2,4,5,1,1,2,,,,,,,,0
1,4,4,2,2,6,,,,,,,,0
2,4,4,2,6,5,,,,,,,,0
1,3,6,2,2,6,,,,,,,,0
2,3,6,2,6,5,,,,,,15000.0,,15000
1,3,5,2,2,5,,,,,,,,0
2,4,5,2,6,5,,,,,,10000.0,,10000
1,3,3,2,3,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,3,3,2,2,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,4,3,3,3,5,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,1,4,,,,,,50000.0,,50000
2,3,5,1,6,1,,,,,,50000.0,,50000
1,4,5,2,1,3,,,,,,50000.0,,50000
2,4,5,2,1,3,,30000.0,,,,70000.0,,100000
2,4,3,3,1,3,,,,,,50000.0,,50000
1,4,4,1,1,4,,,,,,80000.0,,80000
1,4,5,2,1,4,,,,,,50000.0,,50000
2,4,5,2,1,4,,,,,,50000.0,,50000
1,3,6,2,2,5,,,,,,,,0
2,3,6,2,6,5,,,,,,30000.0,,30000
2,4,6,1,1,2,,,,,30000.0,70000.0,,100000
1,4,6,1,1,2,,,,,,10000.0,,10000
1,3,5,2,3,6,,,,,,,,0
2,3,5,2,6,5,,,,,,20000.0,,20000
2,4,5,1,1,3,30000.0,,,,,,,30000
1,4,4,2,1,3,,,,,,30000.0,,30000
2,4,4,2,1,3,,,,,,30000.0,,30000
2,4,3,1,1,4,,,,,,,,0
1,3,4,2,3,7,,,,,,,,0
2,3,4,2,6,7,,,,,,,,0
1,4,5,2,1,5,,,,,,,,0
2,4,5,2,1,4,,,,,,,,0
1,4,5,1,6,2,,,,,30000.0,70000.0,,100000
1,4,5,2,1,5,,,,,,20000.0,,20000
2,4,5,2,1,5,,,,,,50000.0,,50000
2,3,5,3,1,5,,,,,,,,0
1,4,5,1,1,2,,,,,,40000.0,,40000
2,4,5,1,1,2,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,10000.0,,10000
1,3,4,2,2,6,,,,,,,,0
2,3,4,2,6,6,,,,,,20000.0,,20000
1,3,5,2,3,5,,,,,,,,0
2,3,5,2,6,5,,,,,,,,0
2,4,5,1,1,2,,,,,,10000.0,,10000
1,3,3,1,1,2,,,,,,100000.0,50000.0,150000
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
2,4,4,1,1,3,,,,,,80000.0,20000.0,100000
2,4,4,1,1,2,,,,,,50000.0,,50000
1,3,3,1,1,3,,,,,,100000.0,0.0,100000
1,4,5,3,2,6,,,,,,0.0,,0
2,3,2,3,6,7,,,,,,,,0
1,3,3,2,1,6,,,,,,0.0,,0
2,3,3,2,6,7,,,,,,0.0,0.0,0
1,3,3,3,1,5,,,,,,,,0
1,2,3,3,1,7,,,,,,,,0
2,3,3,3,3,6,,,,,,,,0
1,4,4,2,1,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,4,4,1,1,3,,,,,,120000.0,,120000
2,4,3,1,1,4,,,,,,30000.0,0.0,30000
1,4,4,2,1,3,,,,,,90000.0,,90000
2,3,4,2,1,3,,,,,,0.0,,0
2,3,4,3,6,7,,,,,,,,0
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
1,4,4,2,1,3,,,,,,50000.0,,50000
2,4,4,2,1,3,,,,,,0.0,,0
1,4,4,2,1,3,,,,,40000.0,80000.0,0.0,120000
2,4,4,2,1,3,,,,,40000.0,80000.0,,120000
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
2,3,3,3,6,7,,,,,,,,0
1,3,4,2,2,6,,,,,,20000.0,,20000
2,3,4,2,6,5,,,,,,80000.0,30000.0,110000
1,4,5,2,1,5,,,,,,30000.0,,30000
2,4,5,2,1,5,,,,,,30000.0,,30000
1,4,4,2,1,4,,,,,,150000.0,50000.0,200000
2,4,4,2,1,3,,,,,,120000.0,60000.0,180000
1,4,5,2,1,5,,,,,,30000.0,10000.0,40000
2,4,5,2,1,5,,,,,,30000.0,10000.0,40000
1,4,4,2,1,4,,,,,,150000.0,50000.0,200000
2,4,4,2,6,4,,,,,,50000.0,20000.0,70000
1,4,4,2,1,3,,10000.0,,,,100000.0,,110000
2,3,4,2,1,3,,,,,,100000.0,,100000
1,4,4,2,1,3,,30000.0,,,,120000.0,,150000
2,4,4,2,1,3,,30000.0,,,,120000.0,,150000
1,4,6,2,2,6,,,,,,30000.0,0.0,30000
2,4,6,2,6,5,,,,,,60000.0,0.0,60000
1,4,6,1,1,3,,,,,,150000.0,50000.0,200000
1,4,5,2,1,4,,,,,,100000.0,,100000
2,4,5,2,1,4,,,,,,100000.0,,100000
1,4,5,2,2,6,,,,,,,,0
2,4,5,2,6,6,,,,,,,,0
1,4,4,2,1,4,,,,,,150000.0,,150000
2,4,4,2,1,4,,,,,,90000.0,,90000
2,4,3,1,1,3,,,,,,60000.0,10000.0,70000
2,3,3,3,1,7,,,,,,0.0,0.0,0
1,4,5,2,1,4,,,,,,80000.0,,80000
2,4,5,2,1,3,,,,,,50000.0,,50000
1,3,5,2,3,6,,,,,,0.0,,0
2,3,5,2,3,6,,,,,,0.0,,0
1,4,5,2,1,5,,,,,,120000.0,10000.0,130000
2,4,5,2,1,4,,,,,,70000.0,20000.0,90000
1,3,5,1,6,1,,,,,,0.0,0.0,0
1,3,4,2,1,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,3,3,2,1,5,,,,,,,,0
2,4,3,2,6,5,,,,,,,,0
1,3,3,2,3,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,3,3,2,3,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,4,3,1,1,3,,,,,,150000.0,0.0,150000
1,2,2,2,6,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,1,1,3,,,,,,30000.0,,30000
2,4,3,1,1,2,,,,,,90000.0,0.0,90000
2,3,3,3,1,6,,,,,,0.0,,0
1,4,3,1,1,3,,,,,,60000.0,0.0,60000
1,3,3,1,1,3,,,,,,150000.0,10000.0,160000
2,4,3,1,1,4,,,,,,0.0,,0
2,4,3,1,1,3,,,,,,80000.0,0.0,80000
1,3,3,1,1,4,,,,,,90000.0,,90000
1,4,4,2,1,4,,,,,,20000.0,,20000
2,4,4,2,1,4,,,,,,20000.0,,20000
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,3,4,3,6,5,,,,,,,,0
2,4,4,1,1,3,,10000.0,,,,50000.0,,60000
2,4,4,1,1,3,,10000.0,,,40000.0,50000.0,,100000
1,4,3,2,3,5,,,,,,,,0
2,3,3,2,6,5,,,,,,,,0
1,4,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
2,4,3,3,1,4,,,,,,,,0
2,3,3,1,6,1,,,,,,,,0
1,4,5,2,1,5,,,,,,,,0
2,3,5,2,6,5,,,,,,30000.0,,30000
1,4,5,1,1,2,,,,,50000.0,60000.0,,110000
2,2,2,3,6,7,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,,,0
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,,,,,,,0
1,4,4,2,1,3,,,,,120000.0,70000.0,,190000
2,4,4,2,1,3,,,,,120000.0,70000.0,,190000
2,3,2,3,6,6,,,,,,,,0
1,3,3,3,1,6,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,5,,,,,,,,0
1,4,4,2,1,3,,,,,100000.0,70000.0,,170000
2,4,4,2,1,3,,,,,,,,0
1,3,3,2,1,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
2,4,3,3,6,7,,,,,,,,0
1,4,4,2,1,3,,,,,150000.0,100000.0,,250000
2,4,4,2,1,3,,,,,110000.0,80000.0,,190000
1,4,4,2,1,3,,,,,100000.0,100000.0,,200000
2,4,4,2,1,3,,,,,100000.0,100000.0,,200000
1,4,3,2,2,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
2,4,3,1,6,5,,,,,,50000.0,,50000
1,4,4,2,1,4,,,,,,50000.0,,50000
2,4,4,2,1,4,,,,,,50000.0,,50000
2,3,4,3,6,6,,,,,,,,0
1,4,4,1,1,3,,20000.0,,,,70000.0,100000.0,190000
2,4,4,1,1,3,,50000.0,,,110000.0,100000.0,100000.0,360000
1,3,3,2,1,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
2,3,2,3,6,6,,,,,,,,0
2,3,2,1,6,5,,,,,,,,0
2,2,2,3,6,7,,,,,,,,0
2,4,3,3,1,5,,,,,,,,0
2,3,3,1,6,1,,,,,,,,0
1,4,5,2,1,5,,,,,,,,0
2,3,5,2,6,5,,,,,,20000.0,,20000
1,4,5,1,1,2,,,,,100000.0,100000.0,,200000
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,3,3,3,6,6,,,,,,,,0
2,4,3,1,1,3,,20000.0,,,,100000.0,150000.0,270000
1,3,2,2,1,6,,,,,,30000.0,,30000
2,3,2,2,6,6,,,,,,20000.0,0.0,20000
1,3,3,2,1,6,,,,,,40000.0,,40000
2,3,3,2,6,6,,,,,,20000.0,,20000
1,2,3,2,6,7,,,,,,,,0
2,2,3,2,6,7,,,,,,20000.0,,20000
2,2,2,3,6,7,,,,,,,,0
1,3,5,2,3,5,,,,,,30000.0,,30000
2,3,5,2,6,5,,,,,,40000.0,,40000
1,4,5,1,1,3,,,,,,20000.0,,20000
2,4,5,1,1,3,,,,,,30000.0,,30000
1,3,3,2,1,6,,,,,,15000.0,,15000
2,3,3,2,6,6,,,,,,10000.0,0.0,10000
1,3,6,2,2,6,,,,,,40000.0,,40000
2,3,6,2,6,6,,,,,,15000.0,,15000
1,3,6,1,1,3,,,,,,10000.0,0.0,10000
2,4,6,1,1,3,,,,,,35000.0,,35000
1,3,5,2,3,6,,,,,,20000.0,,20000
2,3,5,2,6,6,,,,,,30000.0,,30000
1,4,5,1,1,3,,,,,,15000.0,0.0,15000
2,3,2,3,1,7,,,,,,9900.0,,9900
1,4,4,2,1,4,,,,,,20000.0,,20000
2,3,4,2,1,5,,,,,,15000.0,,15000
1,3,4,1,6,1,,,,,,35000.0,,35000
1,4,5,2,1,4,,,,,,50000.0,,50000
2,4,5,2,1,4,,,,,,30000.0,,30000
1,3,5,1,6,1,,,,,,30000.0,,30000
1,3,4,2,1,6,,,,,,20000.0,,20000
2,3,4,2,6,5,,,,,,25000.0,,25000
1,4,4,1,1,3,,,,,,11000.0,,11000
1,4,4,2,1,3,,,,,,0.0,,0
2,4,4,2,1,3,,,,,,30000.0,0.0,30000
1,4,5,2,1,3,,,,,,30000.0,,30000
2,3,5,2,1,3,,,,,,12000.0,,12000
1,3,4,2,1,5,,,,,,0.0,,0
2,3,4,2,6,5,,,,,,25000.0,,25000
2,3,4,1,6,2,,,,,,20000.0,,20000
1,3,5,2,1,6,,,,,,15000.0,,15000
2,3,5,2,6,6,,,,,,30000.0,0.0,30000
2,4,5,1,1,3,,,,,,12000.0,,12000
1,2,5,2,1,7,,,,,,11000.0,,11000
2,3,5,2,6,6,,,,,,11000.0,0.0,11000
2,4,5,1,1,4,,,,,,9000.0,,9000
1,3,2,3,6,7,,30000.0,,,,,,30000
1,4,5,2,1,3,,,,,,20000.0,,20000
2,4,5,2,1,3,,,,,,15000.0,,15000
1,3,5,2,1,6,,,,,,0.0,,0
2,3,5,2,6,6,,,,,,20000.0,,20000
2,4,5,1,1,3,,,,,,10000.0,0.0,10000
1,3,3,3,1,7,,,,,,35000.0,,35000
1,3,4,2,1,6,,,,,,40000.0,,40000
2,3,4,2,1,5,,,,,,20000.0,,20000
1,3,5,2,2,6,,,,,,40000.0,,40000
2,3,5,2,6,6,,,,,,15000.0,,15000
1,4,5,1,1,4,,,,,,30000.0,0.0,30000
1,4,3,1,1,3,,,,,,0.0,,0
2,2,2,3,6,7,,,,,,10000.0,,10000
1,3,6,2,2,7,,30000.0,,,,30000.0,,60000
2,3,6,2,6,6,,30000.0,,,,30000.0,,60000
1,3,6,1,1,4,,,,,,30000.0,,30000
1,2,2,3,6,7,,,,,,,,0
1,3,6,2,1,6,,10000.0,,,,15000.0,,25000
2,3,6,2,6,6,,10000.0,,,,15000.0,,25000
2,4,6,1,1,3,,,,,,20000.0,30000.0,50000
2,4,6,1,1,3,,,,,,20000.0,,20000
1,4,5,2,1,3,,,,,,11000.0,,11000
2,4,5,2,1,3,,,,,,25000.0,,25000
1,3,3,2,1,6,,,,,,0.0,,0
2,2,3,2,6,6,,,,,,15000.0,,15000
2,4,3,1,1,2,,,,,,,,0
1,1,2,3,6,7,,,,,,,,0
1,1,2,3,6,7,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
2,4,3,1,1,4,,,,,,,,0
2,4,3,1,1,3,,,,,,40000.0,,40000
1,3,3,1,1,5,,,,,,13000.0,,13000
2,4,3,1,1,2,,,,,,50000.0,,50000
2,3,3,3,3,7,,,,,,,,0
2,2,2,3,3,7,,,,,,,,0
2,2,2,3,1,7,,,,,,,,0
1,3,2,3,1,7,,,,,,20000.0,,20000
2,3,3,3,1,5,,,,,,10000.0,,10000
1,4,4,2,1,3,50000.0,,,,,30000.0,,80000
2,4,3,1,1,4,,,,,,30000.0,,30000
2,1,2,3,6,7,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
1,4,3,1,1,3,,,,,,10000.0,,10000
2,4,3,1,1,3,,,,,,,,0
2,3,3,3,1,5,,,,,,30000.0,,30000
1,4,5,2,1,4,,,,,,10000.0,,10000
2,4,5,2,1,4,50000.0,,,,,30000.0,,80000
1,4,5,2,1,4,,,,,,10000.0,,10000
2,4,5,2,1,4,40000.0,,,,,50000.0,,90000
1,4,5,2,1,4,,,,,,10000.0,,10000
2,4,5,2,1,4,30000.0,,,,,50000.0,,80000
1,4,4,2,1,4,,,,,,30000.0,,30000
2,4,4,2,1,4,50000.0,20000.0,,,,30000.0,,100000
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,2,2,6,,,,,,,,0
2,3,3,2,6,6,,,,,,30000.0,,30000
2,4,4,3,1,5,,,,,,50000.0,,50000
2,4,4,1,1,2,,,,,,50000.0,,50000
1,4,5,2,1,5,,,,,,30000.0,,30000
2,4,5,2,1,4,50000.0,,,,,30000.0,,80000
1,4,4,2,1,3,,,,,,50000.0,,50000
2,4,4,2,3,3,,,,,,50000.0,,50000
1,4,5,2,1,4,30000.0,,,,,20000.0,,50000
2,4,5,2,1,3,30000.0,,,,,30000.0,,60000
1,4,4,2,2,4,30000.0,,,,,,,30000
2,4,4,2,1,3,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,30000.0,,30000
1,4,3,2,1,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,4,2,3,7,,,,,,,,0
2,4,4,2,1,7,15000.0,,,,,,,15000
1,4,4,2,1,3,,,,,,30000.0,,30000
2,4,4,2,1,3,100000.0,,,,,30000.0,,130000
1,4,5,2,1,4,,,,,30000.0,,,30000
2,4,5,2,1,4,,,,,,50000.0,,50000
1,4,4,2,1,4,,,,,,30000.0,,30000
2,4,4,2,1,4,,,,,,30000.0,,30000
1,4,4,2,1,3,,,,,,30000.0,,30000
2,4,4,2,1,3,,,,,,40000.0,,40000
1,4,4,2,1,7,,,,,,15000.0,,15000
2,3,4,2,6,6,,,,,,30000.0,,30000
1,4,4,2,1,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,4,5,2,1,4,30000.0,,,,,5000.0,,35000
2,4,5,2,1,4,50000.0,,,,,20000.0,,70000
1,3,3,2,6,6,,,,,,,,0
2,3,3,2,6,6,,,,,,20000.0,,20000
1,4,4,2,1,3,,,,,,40000.0,,40000
2,4,4,2,1,3,30000.0,,,,,30000.0,,60000
1,3,3,2,2,6,20000.0,,,,,10000.0,,30000
2,3,3,2,6,6,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,2,3,2,6,7,,,,,,,,0
2,4,3,1,3,4,,,,,,20000.0,,20000
1,3,2,2,6,7,,,,,,,,0
2,2,2,2,6,7,,,,,,30000.0,,30000
1,4,4,2,1,4,,,,,,30000.0,,30000
2,4,4,2,1,4,,,,,,30000.0,,30000
1,4,4,2,1,6,30000.0,,,,,50000.0,,80000
2,4,4,2,6,6,,,,,,10000.0,,10000
1,4,5,2,1,6,,0.0,,,0.0,10000.0,,10000
2,4,5,2,6,5,,,,,,10000.0,,10000
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,2,3,2,6,7,,,,,,20000.0,,20000
1,4,4,2,1,3,,,,,,20000.0,,20000
2,4,4,2,6,3,,,,,,50000.0,,50000
1,4,5,2,1,3,,,,,,40000.0,,40000
2,4,5,2,1,3,100000.0,,,,,50000.0,,150000
2,1,2,3,6,7,,,,,,,,0
2,3,3,3,1,6,,,,,,10000.0,,10000
1,4,3,1,1,3,30000.0,,,,,10000.0,,40000
2,4,3,1,1,5,,,50000.0,,,10000.0,,60000
2,3,2,3,6,7,,,,,,,,0
2,4,3,1,1,3,,,,,,25000.0,,25000
1,4,3,1,1,4,,,,,,,,0
1,3,2,3,1,7,,,,,,,,0
1,4,3,1,1,4,,,,,,30000.0,,30000
2,3,2,3,3,7,,,,,,20000.0,,20000
1,4,3,1,1,3,25000.0,,,,,30000.0,,55000
2,4,3,1,1,3,,,,,,20000.0,,20000
2,3,3,1,1,4,,,,,,30000.0,,30000
2,4,3,1,1,3,2500.0,,,,,30000.0,,32500
2,3,3,1,1,5,,,,,,30000.0,,30000
2,1,2,3,6,7,,,,,,,,0
1,4,3,1,3,4,,,,,,20000.0,,20000
1,4,3,1,1,4,,,,,,,,0
2,2,2,3,1,6,,,,,,,,0
2,3,2,3,6,7,,,,,,20000.0,,20000
2,3,3,3,1,6,,,,,,15000.0,,15000
1,2,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
2,3,4,3,1,6,,,,,,20000.0,,20000
2,4,4,1,1,3,,,,,,30000.0,,30000
2,3,4,3,1,6,,,,,,12000.0,,12000
2,4,4,1,1,3,,,,,,40000.0,,40000
1,1,2,2,6,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
1,2,2,2,6,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
1,2,3,2,6,7,,,,,,,,0
2,2,3,2,6,7,,,,,,,,0
2,2,3,3,3,7,,,,,,0.0,,0
1,2,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,2,3,2,1,7,,,,,,,,0
2,2,3,2,6,7,,,,,,,,0
2,4,3,1,1,2,,,,,,40000.0,,40000
1,2,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,4,3,1,1,4,,,,,,0.0,,0
1,4,4,2,1,5,,,,,,35000.0,,35000
2,3,4,2,1,5,,,,,,25000.0,,25000
1,4,4,1,6,2,,,,,,20000.0,,20000
1,2,3,2,6,7,,,,,,,,0
2,2,3,2,6,7,,,,,,,,0
1,4,4,2,1,4,,30000.0,,,,9000.0,,39000
2,4,4,2,1,4,,30000.0,,,,20000.0,,50000
1,3,3,3,3,6,,,,,,10000.0,,10000
1,2,2,2,6,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
2,2,2,3,6,7,,,,,,,,0
2,3,4,3,1,6,,,,,,30000.0,,30000
1,4,4,1,1,3,,,,,,0.0,0.0,0
1,3,3,1,1,4,,,,,,0.0,,0
1,3,4,2,1,4,,,,,,0.0,,0
2,3,4,2,1,4,,,,,,10000.0,,10000
1,3,3,1,1,4,,,,,,35000.0,,35000
2,2,3,3,3,7,,,,,,,,0
1,4,3,1,1,3,,,,,,0.0,,0
1,2,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
2,4,3,1,1,2,,,,,,15000.0,,15000
1,2,3,2,6,7,,,,,,,,0
2,2,3,2,6,7,,,,,,,,0
1,4,3,1,1,2,,,,,,5000.0,,5000
1,4,3,2,1,4,,,,,,20000.0,,20000
2,4,3,2,6,4,,,,,,0.0,,0
2,4,3,1,1,4,,,,,,0.0,,0
1,3,4,3,1,6,,,,,,9000.0,,9000
1,4,4,1,1,4,,,,,,40000.0,,40000
2,2,3,3,3,7,,,,,,,,0
1,2,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,4,3,1,1,3,,,,,,19000.0,,19000
1,3,3,3,1,6,,,,,,30000.0,,30000
